unit_code,Teacher Experience 0 to 3 Years,Teacher Experience 4 to 10 Years,Teacher Experience 11+ Years,1yrTeacherTurnover,Principal Experience 0 to 3 Years,Principal Experience 4 to 10 Years,Principal Experience 11+ Years
10303,0,12.5,87.5,0,33.3,52.8,13.9
10324,19.4,32.8,47.8,3.6,33.3,52.8,13.9
10348,33.3,18.5,48.1,28,33.3,52.8,13.9
10360,25.8,25.8,48.5,10.6,33.3,52.8,13.9
10388,22.6,21.4,56,15.3,33.3,52.8,13.9
10396,19,22.2,58.7,17.1,33.3,52.8,13.9
10400,15.7,21.4,62.9,13.3,33.3,52.8,13.9
20302,12.6,25.3,62.1,9.3,45.5,36.4,18.2
20303,0,0,100,0,45.5,36.4,18.2
30304,13.5,21.6,64.9,11,25,50,25
40304,33.3,16.7,50,26.3,70,30,0
40306,37,15.2,47.8,31.1,70,30,0
40700,71.4,0,28.6,32.4,70,30,0
50302,22.7,15.2,62.1,9.2,20,60,20
60302,13.8,20.7,65.5,7.4,33.3,44.4,22.2
60700,28.6,0,71.4,12.5,33.3,44.4,22.2
60701,10,10,80,0,33.3,44.4,22.2
70311,16.7,33.3,50,15.4,38.5,46.2,15.4
70330,28.6,22.9,48.6,16.7,38.5,46.2,15.4
70339,14.3,28.6,57.1,22.2,38.5,46.2,15.4
70342,20.3,20.3,59.4,18.8,38.5,46.2,15.4
80311,28.6,0,71.4,37.5,75,25,0
80312,24.1,27.6,48.3,34.2,75,25,0
80700,71.4,0,28.6,50,75,25,0
90330,15.9,11.4,72.7,9.8,61.5,30.8,7.7
90368,18.8,18.8,62.5,17,61.5,30.8,7.7
100307,30.8,0,69.2,8.3,36.8,47.4,15.8
100326,28.8,31.5,39.7,8.8,36.8,47.4,15.8
100334,17.6,27,55.4,12.7,36.8,47.4,15.8
100348,19.3,17,63.6,13,36.8,47.4,15.8
110304,16.5,26.6,57,16,34.1,43.2,22.7
110322,13.3,40,46.7,21.4,34.1,43.2,22.7
110323,0,25,75,0,34.1,43.2,22.7
110336,16.7,25.9,57.4,14.6,34.1,43.2,22.7
110340,22.6,35.7,41.7,13.7,34.1,43.2,22.7
110352,20.8,23.6,55.6,5.6,34.1,43.2,22.7
110380,11.1,20.6,68.3,12.6,34.1,43.2,22.7
110416,14.7,20.6,64.7,12.1,34.1,43.2,22.7
110500,22.2,38.9,38.9,0,34.1,43.2,22.7
111302,17.6,18.7,63.7,16.4,42.9,42.9,14.3
111700,7.1,28.6,64.3,18.8,42.9,42.9,14.3
120310,0,0,100,0,48.1,29.6,22.2
120314,21.4,17.9,60.7,17.9,48.1,29.6,22.2
120318,10.8,15.4,73.8,12.3,48.1,29.6,22.2
120346,11.4,22.9,65.7,16.9,48.1,29.6,22.2
120370,10.9,14.5,74.5,10.5,48.1,29.6,22.2
130307,27.3,29.5,43.2,17.5,56.4,28.2,15.4
130316,16.3,20.9,62.8,13,56.4,28.2,15.4
130324,10.7,19.6,69.6,10.6,56.4,28.2,15.4
130326,15.6,32.5,51.9,8.8,56.4,28.2,15.4
130332,22.7,34.1,43.2,20.6,56.4,28.2,15.4
130349,0,75,25,0,56.4,28.2,15.4
130350,40,20,40,11.8,56.4,28.2,15.4
132304,17.9,20,62.1,16.9,57.1,28.6,14.3
140305,18.8,18.8,62.5,5.6,34.6,46.2,19.2
140309,11.1,33.3,55.6,11.1,34.6,46.2,19.2
140348,10.9,15.6,73.4,14,34.6,46.2,19.2
140386,12,18.5,69.4,10.2,34.6,46.2,19.2
140390,17.6,19.1,63.2,14.4,34.6,46.2,19.2
150304,5.6,22.2,72.2,5.6,20,80,0
150350,22.2,22.2,55.6,0,20,80,0
160313,8.7,26.1,65.2,9.2,58.8,23.5,17.6
160314,23.6,16.4,60,20.6,58.8,23.5,17.6
160344,10.3,19.2,70.5,14,58.8,23.5,17.6
170316,25.9,29.6,44.4,25,50,16.7,33.3
180308,7.8,19.6,72.5,3.9,57.1,35.7,7.1
180320,27.8,25.9,46.3,10.5,57.1,35.7,7.1
180325,21.4,35.7,42.9,14,57.1,35.7,7.1
180340,17.2,12.1,70.7,19.1,57.1,35.7,7.1
180348,10.7,16.1,73.2,3.7,57.1,35.7,7.1
180376,6.8,28.4,64.9,13.7,57.1,35.7,7.1
181318,20.8,29.2,50,15.7,44.4,22.2,33.3
181322,38.6,14.3,47.1,29.5,44.4,22.2,33.3
182316,20.4,22.2,57.4,14.6,14.3,85.7,0
182700,8.3,33.3,58.3,20.7,14.3,85.7,0
190316,16.7,30,53.3,12.7,29.4,52.9,17.6
190336,12.9,40.3,46.8,11.1,29.4,52.9,17.6
190342,18.5,30.9,50.6,10.1,29.4,52.9,17.6
190501,0,0,0,0,29.4,52.9,17.6
200308,31.8,36.4,31.8,9.1,76.9,15.4,7.7
200314,17.6,41.2,41.2,0,76.9,15.4,7.7
200328,12.9,16.1,71,14.3,76.9,15.4,7.7
200350,42.9,14.3,42.9,0,76.9,15.4,7.7
210312,27.9,27.9,44.2,27.6,50,25,25
220310,6.3,15.6,78.1,12.9,33.3,0,66.7
230312,18.4,32.9,48.7,8.3,69,27.6,3.4
230322,18.2,27.3,54.5,0,69,27.6,3.4
230324,11.4,32.9,55.7,15.3,69,27.6,3.4
230350,14.6,22,63.4,11.5,69,27.6,3.4
230361,18,21.3,60.7,6.6,69,27.6,3.4
240334,27.3,27.3,45.5,25.7,33.3,50,16.7
240371,15.9,18.2,65.9,4.6,33.3,50,16.7
240373,25,8.3,66.7,8.7,33.3,50,16.7
240380,17.6,38.2,44.1,5.9,33.3,50,16.7
241316,15.9,18.2,65.9,21.3,40,60,0
250314,30.8,46.2,23.1,38.5,24,56,20
250321,36.4,36.4,27.3,0,24,56,20
250340,23.9,20.9,55.2,23,24,56,20
250356,16,20.2,63.8,6.2,24,56,20
250372,21.9,23.4,54.7,16.9,24,56,20
260318,18.4,17.5,64.1,16,33.3,49.4,17.2
260322,28.4,25.9,45.7,25.3,33.3,49.4,17.2
260325,13.5,16.9,69.7,12.8,33.3,49.4,17.2
260347,7.7,46.2,46.2,28.6,33.3,49.4,17.2
260354,21.4,14.3,64.3,24.2,33.3,49.4,17.2
260357,15.4,23.1,61.5,13.2,33.3,49.4,17.2
260359,22,11.9,66.1,18.5,33.3,49.4,17.2
260388,9.1,40.9,50,4.6,33.3,49.4,17.2
260408,14.3,28.6,57.1,15.2,33.3,49.4,17.2
260411,28,4,68,16.1,33.3,49.4,17.2
260424,25.3,26.4,48.3,20,33.3,49.4,17.2
260427,12.9,26.9,60.2,14.3,33.3,49.4,17.2
260446,13.2,22.1,64.7,19.4,33.3,49.4,17.2
260455,21.9,24.7,53.4,4.4,33.3,49.4,17.2
260700,10,30,60,0,33.3,49.4,17.2
270306,17.9,20.9,61.2,20,50,30,20
270311,20,40,40,11.1,50,30,20
280304,20.7,17.2,62.1,3.2,18.2,54.5,27.3
280316,17.1,24.4,58.5,2.6,18.2,54.5,27.3
280330,14,26.3,59.6,10.4,18.2,54.5,27.3
290308,23.3,21.7,55,18.3,48.6,42.9,8.6
290315,0,0,100,0,48.6,42.9,8.6
290324,20.3,22,57.6,6.1,48.6,42.9,8.6
290336,21.7,21.7,56.5,7.5,48.6,42.9,8.6
290348,14.7,25.3,60,6.6,48.6,42.9,8.6
290365,8.8,26.5,64.7,9,48.6,42.9,8.6
290388,10.4,25,64.6,16.3,48.6,42.9,8.6
290389,15.4,15.4,69.2,0,48.6,42.9,8.6
291336,27.8,25.9,46.3,18.9,28.6,57.1,14.3
292324,23.5,11.8,64.7,23.5,50,50,0
300312,28.2,20,51.8,15.9,63.6,27.3,9.1
300314,16.7,16.7,66.7,0,63.6,27.3,9.1
310338,25,50,25,12.5,37.5,31.3,31.3
310344,12.1,29.3,58.6,11.4,37.5,31.3,31.3
310352,36.6,22,41.5,20.9,37.5,31.3,31.3
310364,28.6,22.9,48.6,23.5,37.5,31.3,31.3
310392,22.5,30,47.5,17.1,37.5,31.3,31.3
320309,40,33.3,26.7,20.7,35.2,46.3,18.5
320312,32.1,25.9,42,20.6,35.2,46.3,18.5
320317,34.6,19.2,46.2,16.8,35.2,46.3,18.5
320325,30.4,26.1,43.5,15.8,35.2,46.3,18.5
320353,16.7,0,83.3,0,35.2,46.3,18.5
320356,31.6,27.4,41.1,24,35.2,46.3,18.5
320365,27.7,15.2,57.1,16.8,35.2,46.3,18.5
320368,51.1,17,31.9,15.6,35.2,46.3,18.5
320701,23.8,42.9,33.3,5,35.2,46.3,18.5
330326,37.5,25,37.5,0,85.7,14.3,0
330328,28.6,14.3,57.1,0,85.7,14.3,0
330350,12,32,56,0,85.7,14.3,0
330358,20,20,60,0,85.7,14.3,0
340330,28.3,26.4,45.3,28.1,34.2,38,27.8
340362,0,33.3,66.7,0,34.2,38,27.8
340364,13.6,20.9,65.5,11.8,34.2,38,27.8
340382,20.4,20.4,59.1,17.3,34.2,38,27.8
340446,20,0,80,0,34.2,38,27.8
340454,17,22.7,60.2,13.1,34.2,38,27.8
340460,32.1,23.5,44.4,20.6,34.2,38,27.8
340495,11.2,24.5,64.3,14.9,34.2,38,27.8
340542,34.6,23.1,42.3,19.1,34.2,38,27.8
340556,16,18.4,65.6,7.3,34.2,38,27.8
350308,24.5,26.4,49.1,21.6,80,13.3,6.7
350317,16.7,33.3,50,14.3,80,13.3,6.7
350321,22.8,28.1,49.1,22.4,80,13.3,6.7
350336,19.5,31.7,48.8,16.1,80,13.3,6.7
360310,28.4,22.7,48.9,16.3,35.2,53.7,11.1
360336,32.6,27.9,39.5,18.9,35.2,53.7,11.1
360337,0,50,50,0,35.2,53.7,11.1
360360,5.9,20.6,73.5,16.5,35.2,53.7,11.1
360378,21.7,25,53.3,12.4,35.2,53.7,11.1
360390,26.2,16.4,57.4,17,35.2,53.7,11.1
360396,17.1,20,62.9,14.7,35.2,53.7,11.1
360428,33.3,16.7,50,17.9,35.2,53.7,11.1
360470,28.8,18.2,53,6.1,35.2,53.7,11.1
360494,11.1,25.4,63.5,10.7,35.2,53.7,11.1
370312,21.4,21.4,57.1,7.3,100,0,0
380308,16.1,32.3,51.6,6.3,33.3,66.7,0
390322,15,17.5,67.5,8.5,42.1,57.9,0
390323,50,0,50,13.3,42.1,57.9,0
390324,21.6,13.5,64.9,19.5,42.1,57.9,0
390352,31.1,24.4,44.4,0,42.1,57.9,0
390700,20,20,60,18.2,42.1,57.9,0
400308,27.4,17.7,54.8,15.8,83.3,16.7,0
400315,37.5,12.5,50,12.5,83.3,16.7,0
410326,18.2,18.2,63.6,9.5,28.6,49.2,22.2
410358,31.2,29.9,39,13.5,28.6,49.2,22.2
410390,12.5,12.5,75,0,28.6,49.2,22.2
410395,0,25,75,12.3,28.6,49.2,22.2
410398,16.7,29.2,54.2,9.6,28.6,49.2,22.2
410399,50,0,50,31.6,28.6,49.2,22.2
410408,9.1,45.5,45.5,0,28.6,49.2,22.2
410483,21.4,35.7,42.9,0,28.6,49.2,22.2
410484,29.6,29.6,40.8,18.7,28.6,49.2,22.2
410489,22.7,21.3,56,15.5,28.6,49.2,22.2
410490,15,20.6,64.5,12.1,28.6,49.2,22.2
410529,27,27,46.1,20.8,28.6,49.2,22.2
410547,10.2,27.3,62.5,6.9,28.6,49.2,22.2
410562,13.3,22.2,64.4,5.8,28.6,49.2,22.2
410569,30,30,40,10.5,28.6,49.2,22.2
410579,20,40,40,22.2,28.6,49.2,22.2
420346,27.6,10.3,62.1,13.3,70,20,10
420358,52.2,8.7,39.1,39.1,70,20,10
421316,24.1,13.8,62.1,10.3,25,75,0
422310,62.5,25,12.5,25,100,0,0
422315,45,10,45,38.1,100,0,0
430346,26.1,28.4,45.5,11.7,50,25,25
430371,30.9,28.9,40.2,29.5,50,25,25
430378,16.7,27.4,56,16.3,50,25,25
430384,26.3,25,48.7,16.3,50,25,25
440346,0,33.3,66.7,0,40,53.3,6.7
440378,11.1,25.4,63.5,10.5,40,53.3,6.7
440390,18.2,22.7,59.1,7.4,40,53.3,6.7
450316,23.4,15.6,60.9,21.5,65.2,21.7,13
450334,14.9,25.5,59.6,13.7,65.2,21.7,13
450341,22.2,25,52.8,13.5,65.2,21.7,13
450352,7.4,29.4,63.2,10.4,65.2,21.7,13
450354,12.5,62.5,25,0,65.2,21.7,13
460320,23.3,20.9,55.8,20.5,42.9,42.9,14.3
460322,37.5,12.5,50,0,42.9,42.9,14.3
460340,28.6,0,71.4,66.7,42.9,42.9,14.3
470312,25.6,26.4,48.1,15.3,57.1,35.7,7.1
470443,60,20,20,28.6,57.1,35.7,7.1
480316,9.5,19,71.4,0,33.3,33.3,33.3
480318,26.1,26.1,47.8,20,33.3,33.3,33.3
490310,0,15.4,84.6,20,41.7,44.4,13.9
490320,0,27.3,72.7,8.8,41.7,44.4,13.9
490335,15.6,30,54.4,16.3,41.7,44.4,13.9
490346,23.4,25,51.6,16.9,41.7,44.4,13.9
490354,22.6,30.6,46.8,16.8,41.7,44.4,13.9
490355,7.7,15.4,76.9,11.4,41.7,44.4,13.9
490362,21.6,28.4,50,13.8,41.7,44.4,13.9
490380,14,26.3,59.6,9,41.7,44.4,13.9
491312,27,21.3,51.7,11.5,50,50,0
500302,23.1,23.1,53.8,14.8,33.3,44.4,22.2
500323,0,50,50,0,33.3,44.4,22.2
500340,21.1,26.3,52.6,15.3,33.3,44.4,22.2
510324,18.1,29.8,52.1,14,54.3,37,8.7
510327,16.3,34.9,48.8,16.2,54.3,37,8.7
510333,21.9,29.5,48.6,9.1,54.3,37,8.7
510357,0,50,50,28.6,54.3,37,8.7
510367,10,50,40,0,54.3,37,8.7
510368,10.7,16.1,73.2,9.4,54.3,37,8.7
510376,5.9,17.6,76.5,7.6,54.3,37,8.7
510399,17.8,23.3,58.9,14.1,54.3,37,8.7
510402,21.5,27.8,50.6,10.7,54.3,37,8.7
510406,19.3,18.1,62.7,7.8,54.3,37,8.7
520320,25.9,14.8,59.3,32.7,50,50,0
530335,58.3,33.3,8.3,16.7,43.8,56.3,0
530336,34,17.9,48.1,14,43.8,56.3,0
530343,30.8,23.1,46.2,14,43.8,56.3,0
540315,35.6,22.2,42.2,30.2,58.8,35.3,5.9
540317,20,30,50,11.1,58.8,35.3,5.9
540324,17,22.6,60.4,22.8,58.8,35.3,5.9
540336,6.5,21.7,71.7,18,58.8,35.3,5.9
550320,27.1,16.7,56.3,16.6,34.8,56.5,8.7
550332,11.1,25.9,63,10.7,34.8,56.5,8.7
550344,14,24,62,16.1,34.8,56.5,8.7
550368,14,18,68,11.4,34.8,56.5,8.7
560320,12.9,25.8,61.3,8.3,54.5,36.4,9.1
560324,18.2,24.2,57.6,9.7,54.5,36.4,9.1
560329,25,50,25,0,54.5,36.4,9.1
560332,21.4,50,28.6,7.1,54.5,36.4,9.1
570317,10,20,70,22.2,50,33.3,16.7
570318,10.7,26.8,62.5,19,50,33.3,16.7
580344,11.5,19.2,69.2,3.9,30,60,10
580368,13.2,28.9,57.9,17.7,30,60,10
590328,8.3,16.7,75,0,30.8,46.2,23.1
590330,14,18,68,7.9,30.8,46.2,23.1
600302,28,32.7,39.3,11.7,34.1,50.6,15.3
600312,16.9,30,53.1,14,34.1,50.6,15.3
600334,16.7,0,83.3,16.7,34.1,50.6,15.3
600341,52.7,16.4,30.9,10.1,34.1,50.6,15.3
600361,15.1,16.8,68.1,9.8,34.1,50.6,15.3
600386,50,15,35,15,34.1,50.6,15.3
600397,51.2,15.7,33.1,21.8,34.1,50.6,15.3
600404,25,50,25,0,34.1,50.6,15.3
600415,33,25.5,41.5,21.3,34.1,50.6,15.3
600426,19.7,21.8,58.5,13,34.1,50.6,15.3
600443,0,33.3,66.7,0,34.1,50.6,15.3
600445,27.3,29.7,43,12,34.1,50.6,15.3
600457,27.4,23.2,49.5,15.7,34.1,50.6,15.3
600466,23.6,24.2,52.2,12,34.1,50.6,15.3
600498,18.8,37.5,43.8,15.6,34.1,50.6,15.3
600499,0,20,80,0,34.1,50.6,15.3
600508,17.1,21,61.9,14.9,34.1,50.6,15.3
600567,0,85.7,14.3,0,34.1,50.6,15.3
600579,41.8,23,35.2,13.5,34.1,50.6,15.3
600592,42.7,21.4,35.9,16.7,34.1,50.6,15.3
600693,23.7,26.3,50,7.8,34.1,50.6,15.3
600694,19.4,30.6,50,15.6,34.1,50.6,15.3
600695,36.8,21.1,42.1,23.5,34.1,50.6,15.3
600696,50,19.2,30.8,20.3,34.1,50.6,15.3
600697,34.4,25,40.6,21.9,34.1,50.6,15.3
610332,40,20,40,16.7,71.4,28.6,0
610334,7.1,31,61.9,12.6,71.4,28.6,0
620316,17.1,24.4,58.5,6.7,27.3,54.5,18.2
620340,12.5,22.5,65,8.3,27.3,54.5,18.2
630332,21.6,27,51.4,10.5,56.5,34.8,8.7
630336,20.4,34.3,45.4,18.2,56.5,34.8,8.7
630360,16.9,26,57.1,12.9,56.5,34.8,8.7
640346,16.9,16.9,66.2,16.5,53.6,32.1,14.3
640347,0,36.4,63.6,20,53.6,32.1,14.3
640350,11.8,20.6,67.6,9.1,53.6,32.1,14.3
640361,19.2,19.2,61.5,26.1,53.6,32.1,14.3
640364,17.5,23.8,58.7,16.4,53.6,32.1,14.3
650326,11.8,26.8,61.4,11.8,31,42.9,26.2
650327,17.4,32.1,50.5,13.7,31,42.9,26.2
650340,30,30,40,0,31,42.9,26.2
650342,13.5,19.8,66.7,12,31,42.9,26.2
650352,17.5,28.2,54.4,11.6,31,42.9,26.2
650394,54.5,9.1,36.4,32.1,31,42.9,26.2
660336,34.4,18.8,46.9,21.1,85.7,14.3,0
660400,20,20,60,0,85.7,14.3,0
670320,24,32,44,12.5,42.9,37.1,20
670324,23.2,24.4,52.4,15.9,42.9,37.1,20
670333,34.3,22.4,43.3,15.3,42.9,37.1,20
670340,17.2,27.6,55.2,15.4,42.9,37.1,20
670344,22.2,22.2,55.6,18.6,42.9,37.1,20
670352,22.9,27.1,50,17.5,42.9,37.1,20
670364,29.5,19.7,50.8,22,42.9,37.1,20
680310,13.3,20,66.7,12.5,46.2,30.8,23.1
680332,15.7,28.9,55.4,11.1,46.2,30.8,23.1
681305,24.6,27.9,47.5,19.2,40,40,20
681308,16.8,22.1,61.1,15.1,40,40,20
681314,16.7,33.3,50,15.6,40,40,20
690320,17.9,20.5,61.5,7.3,75,25,0
700317,21.8,27.3,50.9,15.9,60,30,10
700319,25.5,37.3,37.3,22.2,60,30,10
710321,28.6,16.3,55.1,24.2,56.3,31.3,12.5
710326,22.7,25,52.3,25.3,56.3,31.3,12.5
710327,0,58.3,41.7,8.3,56.3,31.3,12.5
710342,14.9,20.3,64.9,13.9,56.3,31.3,12.5
720316,18.2,12.1,69.7,13.9,75,25,0
730350,50,0,50,0,90.9,9.1,0
730352,23.5,29.4,47.1,20.5,90.9,9.1,0
740309,23.3,27.9,48.8,21.2,50,44.4,5.6
740333,15.9,28.4,55.7,19.3,50,44.4,5.6
740344,19.6,23.9,56.5,21.9,50,44.4,5.6
740366,17.6,25.3,57.1,9.8,50,44.4,5.6
740374,28.1,22.8,49.1,26.2,50,44.4,5.6
740388,22,28.6,49.5,15.7,50,44.4,5.6
740500,0,75,25,0,50,44.4,5.6
750317,25,25,50,0,50,0,50
750318,9.8,23.5,66.7,8.1,50,0,50
760318,22,22,56,19.6,48.4,41.9,9.7
760339,18.8,12.5,68.8,19.2,48.4,41.9,9.7
760348,29.8,26.3,43.9,12.1,48.4,41.9,9.7
760354,8.3,33.3,58.3,18.2,48.4,41.9,9.7
760358,21.9,26.6,51.6,9.1,48.4,41.9,9.7
760380,18.8,16.7,64.6,17,48.4,41.9,9.7
760388,20.8,29.2,50,16.7,48.4,41.9,9.7
761304,15.9,29.3,54.9,10.8,50,37.5,12.5
770348,24.1,22.9,53,17.5,37.5,25,37.5
770349,30,20,50,20,37.5,25,37.5
770351,26.7,23.3,50,15.6,37.5,25,37.5
780325,27.7,31.9,40.4,22.9,33.3,50,16.7
780342,13.4,34.6,52,14.3,33.3,50,16.7
780385,9.1,18.2,72.7,0,33.3,50,16.7
780391,19.6,39.2,41.2,9.6,33.3,50,16.7
780401,20.3,21.9,57.8,8.1,33.3,50,16.7
780402,23.8,16.7,59.5,22.2,33.3,50,16.7
780420,22.9,27.1,50,10.6,33.3,50,16.7
790314,22.6,20.8,56.6,19.6,48,44,8
790354,20.8,20.8,58.3,26.4,48,44,8
790366,20.8,20.8,58.5,27.8,48,44,8
790378,6.6,16.4,77,13.3,48,44,8
790379,20,40,40,33.3,48,44,8
800340,21.9,15.6,62.5,18.9,74.3,14.3,11.4
800361,23.9,26.8,49.3,14,74.3,14.3,11.4
800376,26.7,22.2,51.1,16.5,74.3,14.3,11.4
800394,0,25,75,12.5,74.3,14.3,11.4
800396,23.7,20.3,55.9,26.7,74.3,14.3,11.4
800400,16.7,25,58.3,14.9,74.3,14.3,11.4
800408,26.9,11.9,61.2,8.2,74.3,14.3,11.4
810324,21.2,19.2,59.6,10.1,33.3,44.4,22.2
810340,14.9,23.4,61.7,14.8,33.3,44.4,22.2
810384,20.3,15.3,64.4,13.2,33.3,44.4,22.2
810385,20,20,60,0,33.3,44.4,22.2
820324,0,40,60,36.4,38.9,44.4,16.7
820348,25.7,34.3,40,14.3,38.9,44.4,16.7
820349,14.3,34.3,51.4,5.6,38.9,44.4,16.7
820352,15.9,34.1,50,15.4,38.9,44.4,16.7
820388,30.8,23.1,46.2,13.2,38.9,44.4,16.7
821308,21.4,19.6,58.9,13,60,40,0
830343,23.8,25.7,50.5,16.3,72.7,18.2,9.1
830348,22.2,55.6,22.2,11.1,72.7,18.2,9.1
840302,30.3,36.4,33.3,11.3,45,35,20
840332,16.7,19,64.3,7.1,45,35,20
840356,19.4,30.6,50,6.4,45,35,20
840361,12.5,37.5,50,13.3,45,35,20
840368,18.2,20,61.8,7.9,45,35,20
850332,25,18.8,56.3,11.6,36.8,31.6,31.6
850352,15.6,28.9,55.6,19.8,36.8,31.6,31.6
850358,32.3,14.5,53.2,14.1,36.8,31.6,31.6
850360,55.6,22.2,22.2,25,36.8,31.6,31.6
860316,2.4,19.5,78,7.3,36.8,52.6,10.5
860336,19.3,21.1,59.6,10.8,36.8,52.6,10.5
860352,12.2,32.7,55.1,4.2,36.8,52.6,10.5
860354,27.3,18.2,54.5,0,36.8,52.6,10.5
861308,12.5,15.6,71.9,1.1,33.3,66.7,0
862312,18.9,24.3,56.8,15.7,66.7,0,33.3
870314,27.9,14,58.1,20.8,75,25,0
880308,19.7,23,57.4,12.9,44.4,22.2,33.3
880328,12.5,34.4,53.1,14.3,44.4,22.2,33.3
890304,23.1,30.8,46.2,25.8,66.7,33.3,0
900311,9.9,26.8,63.4,11,38.5,50,11.5
900316,27.3,31.8,40.9,15.6,38.5,50,11.5
900336,17.9,21.8,60.3,14,38.5,50,11.5
900342,23.5,24.7,51.8,15.2,38.5,50,11.5
900344,13.6,23.7,62.7,7.1,38.5,50,11.5
900348,7.4,22.1,70.6,4.6,38.5,50,11.5
900360,14.1,29.5,56.4,13.5,38.5,50,11.5
900366,9.8,27.5,62.7,13.1,38.5,50,11.5
900367,6.7,20,73.3,6.7,38.5,50,11.5
900377,9.1,27.3,63.6,7.5,38.5,50,11.5
900393,22,26.8,51.2,5.1,38.5,50,11.5
910364,34.7,26.5,38.8,17.7,43.8,50,6.3
910370,42.3,21.2,36.5,26.3,43.8,50,6.3
910382,9.1,27.3,63.6,30,43.8,50,6.3
920316,15.9,20.4,63.7,12.6,30.7,45.5,23.9
920317,21,28.4,50.6,7.1,30.7,45.5,23.9
920368,14.2,23.4,62.4,10.7,30.7,45.5,23.9
920386,20,20,60,0,30.7,45.5,23.9
920411,22.8,23.9,53.3,26.6,30.7,45.5,23.9
920428,21.5,25.6,52.9,9.9,30.7,45.5,23.9
920441,21.5,25,53.5,14.1,30.7,45.5,23.9
920445,17.6,25.9,56.5,5.6,30.7,45.5,23.9
920455,20,25.5,54.5,14.7,30.7,45.5,23.9
920466,32.7,36.5,30.8,21.4,30.7,45.5,23.9
920473,11.9,30.6,57.5,5.4,30.7,45.5,23.9
920495,12.1,30.6,57.3,13.1,30.7,45.5,23.9
920526,24.1,27,48.9,9.6,30.7,45.5,23.9
920546,25.2,33.6,41.2,22.4,30.7,45.5,23.9
920552,16.7,36,47.4,14.7,30.7,45.5,23.9
920581,11.5,19.2,69.2,10.5,30.7,45.5,23.9
920582,0,42.9,57.1,14,30.7,45.5,23.9
920583,6.3,12.5,81.3,14,30.7,45.5,23.9
920585,27.3,22.7,50,16.7,30.7,45.5,23.9
920586,12.5,16.7,70.8,0.5,30.7,45.5,23.9
920588,11.7,18,70.3,10.5,30.7,45.5,23.9
920595,15.9,23.4,60.7,16.9,30.7,45.5,23.9
930352,44.4,18.5,37,38.3,75,25,0
930360,33.3,0,66.7,27.8,75,25,0
930700,83.3,0,16.7,34.2,75,25,0
940308,33.3,5.6,61.1,23.5,60,40,0
940316,42.3,11.5,46.2,24,60,40,0
950336,15.7,25.5,58.8,23.6,33.3,22.2,44.4
950338,0,0,0,0,33.3,22.2,44.4
960324,22.2,20.8,56.9,18.1,37.5,37.5,25
960330,12.5,19.4,68.1,11.6,37.5,37.5,25
960335,18.4,44.7,36.8,28,37.5,37.5,25
960372,10.5,13.2,76.3,5.6,37.5,37.5,25
960380,24.3,14.3,61.4,21.4,37.5,37.5,25
960386,14.6,34.1,51.2,7.8,37.5,37.5,25
960490,0,16.7,83.3,25,37.5,37.5,25
960700,16,40,44,6.1,37.5,37.5,25
970320,14.7,35.3,50,14.9,31.8,54.5,13.6
970356,23.9,26.1,50,8.8,31.8,54.5,13.6
970388,13,21.7,65.2,2.2,31.8,54.5,13.6
970390,26.3,21.1,52.6,25.6,31.8,54.5,13.6
970393,40,10,50,30,31.8,54.5,13.6
980318,20.4,24.1,55.6,17.8,46.2,50,3.8
980336,8.3,18.1,73.6,12,46.2,50,3.8
980342,15.2,27.8,57,10.2,46.2,50,3.8
980397,25,25,50,0,46.2,50,3.8
980398,8.3,33.3,58.3,9.1,46.2,50,3.8
990304,14.8,18.5,66.7,8,42.9,35.7,21.4
990322,18,23,59,12.6,42.9,35.7,21.4
990326,25.6,20.9,53.5,10.8,42.9,35.7,21.4
990332,0,55.6,44.4,0,42.9,35.7,21.4
995330,10.3,29.3,60.3,5.3,50,37.5,12.5
